stroke_id,start_x,start_y,end_x,end_y
1446,-914.000000,614.000000,-631.000000,530.000000
1447,-631.000000,530.000000,-375.000000,744.000000
1448,-371.000000,741.000000,-327.000000,709.000000
1449,-327.000000,709.000000,-306.000000,520.000000
1450,-306.000000,523.000000,-322.000000,670.000000
1451,-246.000000,546.000000,-316.000000,526.000000
1452,-316.000000,526.000000,-320.000000,628.000000
1453,-319.000000,643.000000,-314.000000,743.000000
1454,-317.000000,746.000000,-332.000000,370.000000
1455,-332.000000,401.000000,-281.000000,694.000000
1456,-283.000000,696.000000,-283.000000,737.000000
1457,-280.000000,745.000000,-357.000000,440.000000
1458,-356.000000,638.000000,-817.000000,724.000000
1459,-819.000000,724.000000,-953.000000,695.000000
1460,-954.000000,696.000000,-1420.000000,853.000000
1461,-1428.000000,852.000000,-703.000000,789.000000
1462,-702.000000,789.000000,-664.000000,974.000000
1463,-667.000000,975.000000,-865.000000,890.000000
1464,-862.000000,892.000000,-544.000000,477.000000
1465,-669.000000,535.000000,-605.000000,989.000000
1466,-635.000000,967.000000,-804.000000,897.000000
1467,-808.000000,897.000000,-1010.000000,937.000000
1468,-1002.000000,938.000000,-958.000000,905.000000
1469,-963.000000,907.000000,-1252.000000,297.000000
1470,-1252.000000,295.000000,-712.000000,118.000000
1471,-712.000000,118.000000,-786.000000,625.000000
1472,-785.000000,637.000000,-1330.000000,853.000000
1473,-1330.000000,853.000000,-991.000000,872.000000
1474,-979.000000,866.000000,-924.000000,822.000000
1475,-921.000000,813.000000,-1014.000000,1164.000000
1476,-1014.000000,1157.000000,-795.000000,731.000000
1477,-792.000000,727.000000,-782.000000,659.000000
1478,-782.000000,659.000000,-218.000000,499.000000
1479,-218.000000,499.000000,-444.000000,733.000000
1480,-444.000000,734.000000,-688.000000,806.000000
1481,-685.000000,815.000000,-853.000000,880.000000
1482,-842.000000,877.000000,-1101.000000,795.000000
1483,-1212.000000,668.000000,-1057.000000,983.000000
1484,-1059.000000,984.000000,-1609.000000,665.000000
1485,-526.000000,747.000000,-488.000000,516.000000
1486,-489.000000,518.000000,-481.000000,604.000000
1487,-481.000000,604.000000,-485.000000,688.000000
1488,-486.000000,689.000000,-512.000000,496.000000
1489,-510.000000,507.000000,-1080.000000,1005.000000
1490,-1080.000000,993.000000,-573.000000,739.000000
1491,-573.000000,737.000000,-544.000000,739.000000
1492,-140.000000,652.000000,-147.000000,1038.000000
1493,-147.000000,1038.000000,-693.000000,809.000000
1494,-695.000000,808.000000,-727.000000,517.000000
1495,-726.000000,516.000000,-104.000000,928.000000
1496,-277.000000,218.000000,-417.000000,376.000000
1497,-393.000000,670.000000,-474.000000,719.000000
1498,-485.000000,719.000000,-603.000000,391.000000
1499,-604.000000,392.000000,-698.000000,505.000000
1500,-697.000000,505.000000,-408.000000,516.000000
1501,-425.000000,540.000000,-309.000000,546.000000
1502,-688.000000,532.000000,-283.000000,552.000000
1503,-286.000000,542.000000,-421.000000,381.000000
1504,-421.000000,380.000000,-360.000000,713.000000
1505,-354.000000,708.000000,-346.000000,644.000000
1506,-348.000000,602.000000,-347.000000,706.000000
1507,-349.000000,699.000000,-338.000000,688.000000
1508,-339.000000,689.000000,-343.000000,718.000000
1509,-342.000000,726.000000,-346.000000,568.000000
1510,-355.000000,469.000000,-389.000000,742.000000
1511,-394.000000,740.000000,-404.000000,535.000000
1512,-399.000000,534.000000,-346.000000,783.000000
1513,-347.000000,784.000000,-831.000000,624.000000
1514,-339.000000,807.000000,-346.000000,600.000000
1515,-346.000000,600.000000,-277.000000,722.000000
1516,-886.000000,926.000000,-312.000000,918.000000
1517,-312.000000,919.000000,-455.000000,932.000000
1518,-457.000000,933.000000,-862.000000,662.000000
1519,-862.000000,654.000000,-638.000000,880.000000
1520,-638.000000,880.000000,-857.000000,896.000000
1521,-858.000000,897.000000,-631.000000,1004.000000
1522,-1077.000000,635.000000,-1392.000000,633.000000
1523,-1392.000000,632.000000,-554.000000,1034.000000
1524,-553.000000,1033.000000,-148.000000,985.000000
1525,-148.000000,984.000000,-891.000000,952.000000
1526,-891.000000,951.000000,-859.000000,900.000000
1527,-859.000000,900.000000,-756.000000,1078.000000
1528,-756.000000,1069.000000,-1218.000000,956.000000
1529,-1232.000000,945.000000,-1173.000000,1048.000000
1530,-1161.000000,1031.000000,-1103.000000,1026.000000
1531,-1101.000000,1019.000000,-1623.000000,940.000000
1532,-1613.000000,938.000000,-857.000000,1061.000000
1533,-874.000000,1057.000000,-1229.000000,947.000000
1534,-1229.000000,947.000000,-1233.000000,1009.000000
1535,-1129.000000,432.000000,-715.000000,647.000000
1536,-710.000000,484.000000,-716.000000,621.000000
1537,-716.000000,633.000000,-584.000000,719.000000
1538,-584.000000,717.000000,-480.000000,786.000000
1539,-479.000000,785.000000,-503.000000,897.000000
1540,-843.000000,218.000000,-1146.000000,675.000000
1541,-1145.000000,676.000000,-704.000000,1045.000000
1542,-483.000000,426.000000,-667.000000,607.000000
1543,-1211.000000,804.000000,-1138.000000,732.000000
1544,-620.000000,976.000000,-675.000000,862.000000
1545,-683.000000,849.000000,-657.000000,993.000000
1546,-647.000000,1003.000000,-523.000000,1012.000000
1547,-488.000000,421.000000,-504.000000,799.000000
1548,-621.000000,681.000000,-459.000000,461.000000
1549,-462.000000,464.000000,-576.000000,530.000000
1550,-576.000000,530.000000,-575.000000,674.000000
1551,-574.000000,673.000000,-576.000000,505.000000
1552,-576.000000,505.000000,-586.000000,667.000000
1553,-586.000000,667.000000,-594.000000,533.000000
1554,-595.000000,540.000000,-586.000000,505.000000
1555,-587.000000,507.000000,-593.000000,673.000000
1556,-616.000000,510.000000,-599.000000,673.000000
1557,-600.000000,674.000000,-722.000000,548.000000
1558,-705.000000,521.000000,-988.000000,920.000000
1559,-1233.000000,695.000000,-1208.000000,701.000000
1560,-1207.000000,700.000000,-1222.000000,692.000000
1561,-1222.000000,692.000000,-1231.000000,386.000000
1562,-1230.000000,387.000000,-1283.000000,495.000000
1563,-1283.000000,495.000000,-1102.000000,895.000000
1564,-1101.000000,896.000000,-771.000000,1032.000000
1565,-773.000000,1009.000000,-751.000000,964.000000
1566,-421.000000,723.000000,-399.000000,438.000000
1567,-397.000000,439.000000,-329.000000,680.000000
1568,-329.000000,680.000000,-340.000000,484.000000
1569,-340.000000,484.000000,-349.000000,701.000000
1570,-350.000000,702.000000,-348.000000,722.000000
1571,-347.000000,723.000000,-358.000000,536.000000
1572,-358.000000,536.000000,-349.000000,568.000000
1573,-348.000000,595.000000,-369.000000,741.000000
1574,-372.000000,733.000000,-523.000000,735.000000
1575,-524.000000,733.000000,-548.000000,514.000000
1576,-549.000000,513.000000,-546.000000,681.000000
1577,-547.000000,682.000000,-609.000000,538.000000
1578,-626.000000,465.000000,-1019.000000,115.000000
1579,-1020.000000,116.000000,-1053.000000,259.000000
1580,-599.000000,902.000000,-597.000000,999.000000
1581,-600.000000,951.000000,-1122.000000,383.000000
1582,-1121.000000,384.000000,-492.000000,696.000000
1583,-492.000000,696.000000,-427.000000,738.000000
1584,-427.000000,738.000000,-426.000000,520.000000
1585,-426.000000,519.000000,-439.000000,768.000000
1586,-441.000000,768.000000,-419.000000,750.000000
1587,-417.000000,751.000000,-746.000000,729.000000
1588,-738.000000,730.000000,-741.000000,479.000000
1589,-741.000000,479.000000,-769.000000,681.000000
1590,-769.000000,681.000000,-844.000000,533.000000
1591,-842.000000,532.000000,-648.000000,641.000000
1592,-646.000000,641.000000,-232.000000,496.000000
1593,-232.000000,499.000000,-270.000000,464.000000
1594,-269.000000,466.000000,-200.000000,633.000000
1595,-200.000000,634.000000,-257.000000,482.000000
1596,-259.000000,482.000000,-260.000000,682.000000
1597,-350.000000,497.000000,-359.000000,660.000000
1598,-360.000000,653.000000,-414.000000,439.000000
1599,-427.000000,447.000000,-429.000000,661.000000
1600,-429.000000,663.000000,-456.000000,729.000000
1601,-442.000000,724.000000,-438.000000,720.000000
1602,-437.000000,716.000000,-457.000000,604.000000
1603,-453.000000,622.000000,-421.000000,716.000000
1604,-421.000000,716.000000,-225.000000,720.000000
1605,-223.000000,719.000000,-207.000000,741.000000
1606,-212.000000,758.000000,-269.000000,575.000000
1607,-267.000000,575.000000,-265.000000,630.000000
1608,-264.000000,631.000000,-271.000000,455.000000
1609,-271.000000,455.000000,-243.000000,674.000000
1610,-244.000000,676.000000,-251.000000,702.000000
1611,-251.000000,702.000000,-255.000000,614.000000
1612,-253.000000,611.000000,-237.000000,717.000000
1613,-238.000000,718.000000,-834.000000,703.000000
1614,-837.000000,711.000000,-1195.000000,711.000000
1615,-1194.000000,710.000000,-1150.000000,633.000000
1616,-1151.000000,634.000000,-1128.000000,434.000000
1617,-1128.000000,434.000000,-1192.000000,625.000000
1618,-1192.000000,625.000000,-1177.000000,383.000000
1619,-1173.000000,409.000000,-1179.000000,397.000000
1620,-1180.000000,398.000000,-1234.000000,424.000000
1621,-1235.000000,424.000000,-1226.000000,702.000000
1622,-1225.000000,684.000000,-1241.000000,643.000000
1623,-1242.000000,644.000000,-1142.000000,782.000000
1624,-1145.000000,782.000000,-1174.000000,659.000000
1625,-1174.000000,659.000000,-616.000000,515.000000
1626,-618.000000,516.000000,-565.000000,568.000000
1627,-565.000000,568.000000,-586.000000,679.000000
1628,-444.000000,494.000000,-702.000000,571.000000
1629,-702.000000,571.000000,-637.000000,912.000000
1630,-1184.000000,731.000000,-1205.000000,487.000000
1631,-1204.000000,486.000000,-1152.000000,734.000000
1632,-1156.000000,739.000000,-659.000000,943.000000
1633,-654.000000,939.000000,-700.000000,816.000000
1634,-686.000000,802.000000,-711.000000,975.000000
1635,-717.000000,972.000000,-1160.000000,511.000000
1636,-1160.000000,517.000000,-1149.000000,896.000000
1637,-1148.000000,897.000000,-810.000000,957.000000
1638,-781.000000,947.000000,-677.000000,884.000000
1639,-857.000000,733.000000,-212.000000,909.000000
1640,-211.000000,909.000000,-904.000000,855.000000
1641,-897.000000,851.000000,-336.000000,649.000000
1642,-338.000000,649.000000,-378.000000,646.000000
1643,-379.000000,645.000000,-480.000000,686.000000
1644,-190.000000,873.000000,-171.000000,1013.000000
1645,-189.000000,1001.000000,-380.000000,633.000000
1646,-381.000000,632.000000,-507.000000,439.000000
1647,-508.000000,439.000000,-107.000000,1025.000000
1648,-182.000000,1040.000000,-347.000000,927.000000
1649,-348.000000,925.000000,-168.000000,1002.000000
1650,-170.000000,1005.000000,-830.000000,861.000000
1651,-831.000000,860.000000,-536.000000,692.000000
1652,-537.000000,691.000000,-817.000000,396.000000
1653,-819.000000,395.000000,-892.000000,500.000000
1654,-894.000000,502.000000,-1119.000000,650.000000
1655,-150.000000,929.000000,-767.000000,810.000000
1656,-767.000000,810.000000,-197.000000,841.000000
1657,-214.000000,842.000000,-174.000000,905.000000
1658,-653.000000,905.000000,-554.000000,825.000000
1659,-548.000000,831.000000,-769.000000,713.000000
1660,-769.000000,713.000000,-99.000000,937.000000
1661,-99.000000,938.000000,-852.000000,862.000000
1662,-852.000000,862.000000,-773.000000,940.000000
1663,-772.000000,939.000000,-822.000000,822.000000
1664,-840.000000,813.000000,-537.000000,647.000000
1665,-536.000000,646.000000,-625.000000,842.000000
1666,-625.000000,842.000000,-765.000000,238.000000
1667,-766.000000,224.000000,-715.000000,226.000000
1668,-716.000000,227.000000,-171.000000,808.000000
1669,-170.000000,808.000000,-139.000000,861.000000
1670,-140.000000,863.000000,-551.000000,881.000000
1671,-555.000000,879.000000,-645.000000,445.000000
1672,-650.000000,445.000000,-435.000000,624.000000
1673,-435.000000,624.000000,-603.000000,892.000000
1674,-614.000000,864.000000,-548.000000,704.000000
1675,-548.000000,702.000000,-557.000000,482.000000
1676,-557.000000,482.000000,-183.000000,483.000000
1677,-183.000000,483.000000,-660.000000,779.000000
1678,-663.000000,773.000000,-819.000000,829.000000
1679,-819.000000,829.000000,-560.000000,758.000000
1680,-560.000000,756.000000,-832.000000,740.000000
1681,-832.000000,740.000000,-561.000000,561.000000
1682,-562.000000,562.000000,-240.000000,707.000000
1683,-239.000000,708.000000,-668.000000,785.000000
1684,-670.000000,785.000000,-808.000000,816.000000
1685,-817.000000,827.000000,-765.000000,740.000000
1686,-766.000000,739.000000,-759.000000,564.000000
1687,-102.000000,228.000000,-1355.000000,707.000000
1688,-595.000000,886.000000,-190.000000,822.000000
1689,-189.000000,821.000000,-325.000000,743.000000
1690,-326.000000,741.000000,-360.000000,498.000000
1691,-360.000000,498.000000,-906.000000,474.000000
1692,-906.000000,474.000000,-660.000000,789.000000
1693,-671.000000,790.000000,-851.000000,835.000000
1694,-847.000000,849.000000,-321.000000,568.000000
1695,-320.000000,562.000000,-697.000000,519.000000
1696,-696.000000,520.000000,-706.000000,788.000000
1697,-707.000000,789.000000,-831.000000,848.000000
1698,-827.000000,850.000000,-316.000000,542.000000
1699,-316.000000,542.000000,-209.000000,707.000000
1700,-208.000000,708.000000,-704.000000,780.000000
1701,-706.000000,792.000000,-793.000000,864.000000
1702,-793.000000,863.000000,-448.000000,449.000000
1703,-447.000000,450.000000,-331.000000,553.000000
1704,-330.000000,554.000000,-621.000000,898.000000
1705,-619.000000,894.000000,-1363.000000,661.000000
1706,-1357.000000,660.000000,-665.000000,622.000000
1707,-657.000000,620.000000,-1332.000000,683.000000
1708,-1331.000000,684.000000,-690.000000,893.000000
1709,-689.000000,892.000000,-588.000000,566.000000
1710,-588.000000,564.000000,-687.000000,501.000000
1711,-688.000000,501.000000,-745.000000,915.000000
1712,-711.000000,926.000000,-1089.000000,929.000000
1713,-1096.000000,928.000000,-829.000000,849.000000
1714,-829.000000,849.000000,-868.000000,857.000000
1715,-867.000000,857.000000,-1035.000000,955.000000
1716,-1037.000000,961.000000,-1244.000000,640.000000
1717,-1244.000000,640.000000,-823.000000,434.000000
1718,-823.000000,434.000000,-672.000000,938.000000
1719,-672.000000,937.000000,-697.000000,797.000000
1720,-698.000000,795.000000,-1039.000000,922.000000
1721,-1039.000000,922.000000,-848.000000,851.000000
1722,-847.000000,850.000000,-138.000000,239.000000
1723,-801.000000,770.000000,-745.000000,757.000000
1724,-745.000000,756.000000,-741.000000,522.000000
1725,-766.000000,513.000000,-741.000000,726.000000
1726,-655.000000,503.000000,-915.000000,491.000000
1727,-74.000000,507.000000,-88.000000,587.000000
1728,-85.000000,587.000000,-137.000000,253.000000
1729,-441.000000,734.000000,-612.000000,891.000000
1730,-602.000000,878.000000,-232.000000,764.000000
1731,-232.000000,762.000000,-243.000000,473.000000
1732,-243.000000,473.000000,-281.000000,712.000000
1733,-279.000000,679.000000,-691.000000,693.000000
1734,-689.000000,693.000000,-725.000000,788.000000
1735,-727.000000,788.000000,-804.000000,834.000000
1736,-361.000000,243.000000,-672.000000,681.000000
1737,-673.000000,682.000000,-700.000000,762.000000
1738,-702.000000,763.000000,-864.000000,853.000000
1739,-858.000000,852.000000,-903.000000,677.000000
1740,-904.000000,678.000000,-1263.000000,642.000000
1741,-1262.000000,641.000000,-826.000000,447.000000
1742,-826.000000,447.000000,-685.000000,940.000000
1743,-678.000000,938.000000,-725.000000,796.000000
1744,-725.000000,796.000000,-999.000000,938.000000
1745,-998.000000,939.000000,-871.000000,693.000000
1746,-872.000000,693.000000,-655.000000,772.000000
1747,-654.000000,772.000000,-809.000000,877.000000
1748,-348.000000,247.000000,-306.000000,586.000000
1749,-948.000000,660.000000,-1566.000000,673.000000
1750,-1567.000000,647.000000,-885.000000,708.000000
1751,-886.000000,707.000000,-1056.000000,887.000000
1752,-1044.000000,926.000000,-1425.000000,628.000000
1753,-1423.000000,628.000000,-926.000000,675.000000
1754,-924.000000,675.000000,-628.000000,654.000000
1755,-602.000000,653.000000,-1007.000000,776.000000
1756,-1003.000000,777.000000,-418.000000,747.000000
1757,-419.000000,747.000000,-636.000000,880.000000
1758,-636.000000,880.000000,-468.000000,709.000000
1759,-468.000000,707.000000,-415.000000,533.000000
1760,-416.000000,534.000000,-484.000000,534.000000
1761,-486.000000,533.000000,-455.000000,471.000000
1762,-498.000000,700.000000,-452.000000,680.000000
1763,-291.000000,669.000000,-276.000000,708.000000
1764,-279.000000,734.000000,-289.000000,658.000000
1765,-290.000000,658.000000,-542.000000,722.000000
1766,-543.000000,720.000000,-992.000000,694.000000
1767,-994.000000,694.000000,-773.000000,528.000000
1768,-597.000000,757.000000,-662.000000,723.000000
1769,-664.000000,723.000000,-885.000000,724.000000
1770,-659.000000,913.000000,-601.000000,913.000000
1771,-606.000000,914.000000,-833.000000,827.000000
1772,-544.000000,513.000000,-439.000000,802.000000
1773,-386.000000,463.000000,-409.000000,461.000000
1774,-408.000000,462.000000,-412.000000,543.000000
1775,-430.000000,557.000000,-244.000000,471.000000
1776,-243.000000,470.000000,-310.000000,309.000000
1777,-320.000000,303.000000,-239.000000,496.000000
1778,-924.000000,390.000000,-1072.000000,196.000000
1779,-282.000000,374.000000,-523.000000,347.000000
1780,-514.000000,342.000000,-671.000000,355.000000
1781,-673.000000,355.000000,-953.000000,452.000000
1782,-952.000000,453.000000,-1413.000000,585.000000
1783,-652.000000,537.000000,-698.000000,707.000000
1784,-702.000000,694.000000,-841.000000,629.000000
1785,-841.000000,629.000000,-481.000000,228.000000
1786,-854.000000,262.000000,-658.000000,715.000000
1787,-634.000000,709.000000,-823.000000,639.000000
1788,-834.000000,613.000000,-579.000000,271.000000
1789,-581.000000,271.000000,-586.000000,383.000000
1790,-585.000000,382.000000,-654.000000,272.000000
1791,-656.000000,272.000000,-822.000000,267.000000
1792,-824.000000,267.000000,-1001.000000,459.000000
1793,-1001.000000,460.000000,-1133.000000,239.000000
1794,-1133.000000,238.000000,-1089.000000,358.000000
1795,-326.000000,545.000000,-258.000000,509.000000
1796,-258.000000,509.000000,-317.000000,113.000000
1797,-174.000000,788.000000,-633.000000,570.000000
1798,-641.000000,568.000000,-747.000000,255.000000
1799,-125.000000,620.000000,-307.000000,641.000000
1800,-307.000000,643.000000,-142.000000,726.000000
1801,-141.000000,724.000000,-455.000000,637.000000
1802,-456.000000,636.000000,-747.000000,674.000000
1803,-737.000000,638.000000,-826.000000,393.000000
1804,-826.000000,393.000000,-614.000000,634.000000
1805,-622.000000,634.000000,-663.000000,703.000000
1806,-680.000000,708.000000,-851.000000,699.000000
1807,-240.000000,318.000000,-1360.000000,404.000000
1808,-1360.000000,404.000000,-979.000000,392.000000
1809,-980.000000,391.000000,-166.000000,687.000000
1810,-166.000000,687.000000,-849.000000,794.000000
1811,-880.000000,636.000000,-833.000000,771.000000
1812,-832.000000,780.000000,-1090.000000,676.000000
1813,-1091.000000,677.000000,-1041.000000,741.000000
1814,-1041.000000,740.000000,-931.000000,755.000000
1815,-249.000000,-110.000000,-262.000000,657.000000
1816,-267.000000,659.000000,-271.000000,763.000000
1817,-271.000000,763.000000,-278.000000,686.000000
1818,-280.000000,682.000000,-241.000000,-98.000000
1819,-242.000000,-99.000000,-559.000000,319.000000
1820,-562.000000,320.000000,-561.000000,663.000000
1821,-564.000000,655.000000,-494.000000,352.000000
1822,-496.000000,351.000000,-516.000000,367.000000
1823,-517.000000,366.000000,-768.000000,526.000000
1824,-814.000000,491.000000,-1043.000000,86.000000
1825,-191.000000,665.000000,-157.000000,720.000000
1826,-155.000000,715.000000,-223.000000,662.000000
1827,-224.000000,663.000000,-538.000000,811.000000
1828,-537.000000,812.000000,-407.000000,656.000000
1829,-438.000000,638.000000,-566.000000,448.000000
1830,-566.000000,446.000000,-666.000000,165.000000
1831,-667.000000,166.000000,-800.000000,313.000000
1832,-800.000000,313.000000,-95.000000,573.000000
1833,-94.000000,575.000000,-84.000000,647.000000
1834,-85.000000,648.000000,-344.000000,631.000000
1835,-345.000000,645.000000,-175.000000,800.000000
1836,-172.000000,705.000000,-151.000000,825.000000
1837,-83.000000,805.000000,-450.000000,683.000000
1838,-448.000000,681.000000,-104.000000,810.000000
1839,-106.000000,800.000000,-514.000000,443.000000
1840,-515.000000,442.000000,-772.000000,483.000000
1841,-773.000000,484.000000,-969.000000,319.000000
1842,-968.000000,318.000000,-176.000000,652.000000
1843,-175.000000,653.000000,-125.000000,708.000000
1844,-95.000000,614.000000,-87.000000,718.000000
1845,-1243.000000,694.000000,-1145.000000,676.000000
1846,-1147.000000,675.000000,-1039.000000,687.000000
1847,-1042.000000,684.000000,-932.000000,702.000000
1848,-932.000000,699.000000,-1011.000000,155.000000
